	Afrikaans	AncientGreek	Arabic	Basque	Belarusian	Bulgarian	Buryat	Cantonese	Catalan	Chinese	Croatian	Czech	Danish	Dutch	English	Estonian	Finnish	French	Galician	German	Gothic	Greek	Hebrew	Hindi	Hungarian	Italian	Japanese	Kazakh	Kurmanji	Latin	Lithuanian	Marathi	Naija	Norwegian	OldChurchSlavonic	OldFrench	Persian	Polish	Portuguese	Romanian	Russian	Serbian	Slovak	Slovenian	Spanish	Swedish	Tamil	Turkish	Ukrainian	UpperSorbian	Urdu	Uyghur
Afrikaans	0.0	0.022347859888898647	0.02470265435706953	0.4367263147289525	0.1355069824574604	0.1653613566786738	0.178275048700004	0.2202347043016014	0.08672429701389262	0.19304416013954162	0.09883804086116044	0.07933902798725767	0.19068693004538406	0.05245081100098159	0.23557504163545206	0.27960840831101696	0.34096214979044115	0.0675380516649201	0.05703331409309853	0.024834766257824215	0.2146403083632099	0.009403589504866972	0.4205963347531835	0.19336653162884765	0.25647943771838555	0.09183839957004225	0.172125677092835	0.17034341692002386	0.3938661729077916	0.15118646328193075	0.12818031131093133	0.17687693455824094	0.2524635041560156	0.22398411323514988	0.38297315504748586	0.028148581613983037	0.33933150160040293	0.19645306280203867	0.10165693259316078	0.10285974696242717	0.15675517592596766	0.14277344677827553	0.04966256306655925	0.08954296909711024	0.05971996013582459	0.23255521640419574	0.17238672113708098	0.17461753502053545	0.0937305007906084	0.11489904000987838	0.1920937045763672	0.1720250074399654
AncientGreek	0.022347859888898647	0.0	0.004563641050386202	0.31671847345071613	0.2405729472188315	0.2815118423854226	0.12462664521159372	0.24112338077644646	0.13400517810814183	0.2915724581703991	0.1612451375783912	0.16298277812126705	0.31000386302915806	0.13842336066910887	0.35941295543170904	0.3436231371391987	0.4050863114404455	0.16288871997573995	0.13779992533659924	0.07310779052646599	0.12237537622564576	0.026675424807203973	0.39068415887104124	0.1412674855366468	0.23679342740345155	0.19694428750741688	0.11956701560999683	0.11783688304987461	0.2423427968965448	0.06863239929930631	0.24132973155880322	0.12866827525478475	0.3777047020616673	0.34743786926189724	0.24704066355895016	0.09465617979773511	0.3241046704875281	0.1459503289774916	0.20915758514773808	0.138414002300975	0.2700620162514399	0.2023943925934758	0.08575860874921837	0.1884425914195783	0.12232599538731548	0.3564009443330355	0.11995061687805397	0.12167719523355358	0.15797418032219146	0.22559093765603166	0.1396906886754551	0.11978108583991454
Arabic	0.02470265435706953	0.004563641050386202	0.0	0.2866221355149263	0.25471782420736444	0.2945397085211008	0.10746116557048668	0.2668826423738365	0.10392570020698955	0.3081936465203231	0.1873744133129771	0.1767156247898377	0.32502164617511065	0.13816697126138566	0.3787587515879669	0.3163658687969283	0.3758330471861743	0.15562942577775085	0.12080058275572803	0.08565133933298785	0.15915606882113165	0.037873732046154074	0.336382951610832	0.1282002430074637	0.222871254278469	0.19650777195716096	0.1016950377711705	0.10016897404392844	0.2408774356389608	0.09563147790101822	0.24753321964994257	0.1107148087011709	0.3984749139127296	0.3653138703967299	0.2865710151953277	0.08544093203046133	0.27404246895174966	0.19149501646684097	0.21087699443054364	0.1063484452358433	0.28318285813975264	0.23560409554162587	0.1089397917655659	0.19457613188486733	0.09937972011301499	0.3750170378865906	0.10196747197983547	0.10476178841398198	0.18265277673892477	0.22959976588288356	0.12691767875431392	0.10179192464227382
Basque	0.4367263147289525	0.31671847345071613	0.2866221355149263	0.0	0.7573033259151007	0.8048559282276874	0.08879534734992134	0.47294276445418637	0.5087041719404103	0.7254781481594441	0.6365648851078415	0.6649913755916099	0.8288335084406382	0.634705806564271	0.8770354332897798	0.41788345461885523	0.42943562297561055	0.6614694359296005	0.5913653094965832	0.5320493483914395	0.3096763967358519	0.42904182374913746	0.47517170411772514	0.09986861172729888	0.18095493127534568	0.7117572863255562	0.090183135495704	0.09094992840572058	0.1003452783387313	0.2829394443512234	0.7646618055047152	0.09670955369564793	0.893775378250641	0.866170984182471	0.29841390862502437	0.5570992895621176	0.4802659766039391	0.42008005630066536	0.7262941180953605	0.48954611098928746	0.7912406834525191	0.665945866523814	0.5316471388469388	0.7021490299302555	0.5442307535268507	0.8723613806203461	0.09013261305660725	0.09096446305747186	0.6362354619497312	0.746918220819033	0.10010004606976375	0.09048983427483515
Belarusian	0.1355069824574604	0.2405729472188315	0.25471782420736444	0.7573033259151007	0.0	0.002047211269452842	0.37942617068773155	0.13958045791176865	0.26446834233453576	0.016165035766018465	0.027717737491039784	0.008423766655543119	0.005169127998409739	0.03370191597226224	0.015384834309700945	0.19249461738173923	0.23245829749486124	0.050942333422099195	0.10672184665784434	0.052367540386866196	0.45147938819949307	0.11368547532883044	0.8068882128345916	0.3668507959761246	0.3131790616828478	0.021023509334155754	0.3767685576785518	0.3754334389571501	0.8069612390815359	0.41447396430188665	0.0054950787343209795	0.365057460887819	0.020496185132513722	0.012175209381813934	0.6784551866161888	0.09605280403675909	0.6978395588063528	0.3022894637875535	0.014359436679252102	0.3163089885571283	0.0011159296520486528	0.04267000315565095	0.06275866830740395	0.008907739976505291	0.1802462395863409	0.01447821569103358	0.37683991579646137	0.37535211616677244	0.024648373159690373	0.009126759157408904	0.3664216493268023	0.37616388794344646
Bulgarian	0.1653613566786738	0.2815118423854226	0.2945397085211008	0.8048559282276874	0.002047211269452842	0.0	0.4190738264138646	0.1588367582361928	0.28463528262612303	0.016755443675169568	0.04267007966704783	0.01840603782344785	0.0012487624779597972	0.04417054989547409	0.008596040820594286	0.1955018353689144	0.23272573430516552	0.05841218905937762	0.11845890544106419	0.07399933830723204	0.5046575827292834	0.14423064268801156	0.8364823654768367	0.40530488278623344	0.3395146381716937	0.02484495773162121	0.41641715110132527	0.4151608052522652	0.8680686565275849	0.4673952375185769	0.005705130193655483	0.4031688748695188	0.012705658162707634	0.005915319411849418	0.7374652672985593	0.11289961724606112	0.7265055691780108	0.34449191535444	0.01712176674113064	0.33924658960781096	0.00014363330257927132	0.0567118868967067	0.08675984222632105	0.01442695275710082	0.19712160360411435	0.0077662402585548795	0.4164384010300636	0.41498144078711274	0.03929601915388359	0.010520905282695336	0.40503244343184	0.41572429967442104
Buryat	0.178275048700004	0.12462664521159372	0.10746116557048668	0.08879534734992134	0.37942617068773155	0.4190738264138646	0.0	0.20447969852214243	0.29632893317689235	0.35956346193253774	0.2911307883165106	0.30812518097132224	0.4394970214996232	0.2964947989076978	0.4822257887304148	0.18973279243369034	0.21607549975809504	0.32664861929167954	0.29476241809813075	0.21891180754106532	0.20256841469462872	0.1612902834589085	0.5015752195667256	0.0029488428985122717	0.04593823210008763	0.35373286707628704	0.0001498758572876513	0.0001879812658320823	0.1878267832537961	0.16689532122388895	0.3890321691413149	0.0004627680436577464	0.49773448824262523	0.47229355101690706	0.28855784288074104	0.2612646811281446	0.45916248701425444	0.22786933778127205	0.36236095722028605	0.3029837323281305	0.40760961485936165	0.32010566285979913	0.22122552964604225	0.33974309827920024	0.28852264374822323	0.47815600659636714	0.0001541133322646715	2.104351962228801e-05	0.28980914414619896	0.3765237814219561	0.002919005065011193	0.00016089034055555285
Cantonese	0.2202347043016014	0.24112338077644646	0.2668826423738365	0.47294276445418637	0.13958045791176865	0.1588367582361928	0.20447969852214243	0.0	0.4881445221460904	0.08323743712907472	0.0710752052000414	0.12594098084783856	0.1543574951469141	0.20572874778014205	0.15400258516240672	0.16648774568566294	0.18645996997248138	0.26108822614698657	0.32288396244257567	0.12922290714671592	0.24784291227048705	0.147863673073248	0.9929783032098003	0.1704472439327107	0.11587241116724822	0.21742908316070675	0.20931929723733766	0.20883356737263936	0.5463194951912447	0.2630723459158202	0.18572805477055643	0.19562392054520605	0.15517669555899283	0.15577661213273897	0.3938978821392589	0.27838401278917413	0.9034300306165441	0.12078646794367687	0.20457511215020863	0.5354563669447645	0.15371340657355748	0.053791181870075366	0.08594403827193398	0.17324965897359823	0.40155411220210735	0.15419518635079665	0.20955990945580794	0.20278881932185044	0.07587767390795874	0.19504764553775233	0.17002379850126215	0.20925303331879608
Catalan	0.08672429701389262	0.13400517810814183	0.10392570020698955	0.5087041719404103	0.26446834233453576	0.28463528262612303	0.29632893317689235	0.4881445221460904	0.0	0.3631534358915802	0.29693917534786707	0.21239611053469554	0.3197407455750819	0.11568574496785966	0.3817033346964086	0.3462753584459757	0.4072276757608245	0.09148760712171622	0.03995917085937284	0.16134598522449528	0.4755491784395457	0.1486751249446786	0.19372785209928123	0.33603026798535107	0.41264790580497757	0.14816885287277481	0.28493392661086714	0.2834577952291796	0.5168496281144186	0.3653678139876557	0.2152669598310042	0.29319372514157827	0.4041903722399487	0.36382515926865744	0.6519737295761028	0.04812553614187687	0.13241609017514888	0.5004524381734126	0.16863963985533303	0.0030667414171848817	0.27792496359367436	0.37443491167675846	0.2390675852055596	0.1808541986012272	0.009098452545842961	0.3762407670013147	0.2848226646789518	0.29283366476900763	0.28459847163843544	0.19189623496816244	0.3355418611809382	0.28439044044673334
Chinese	0.19304416013954162	0.2915724581703991	0.3081936465203231	0.7254781481594441	0.016165035766018465	0.016755443675169568	0.35956346193253774	0.08323743712907472	0.3631534358915802	0.0	0.03322940876174263	0.03251065217709037	0.01305316891956898	0.08168495752237803	0.013616154407225745	0.1477618275373408	0.17536096564772208	0.10877529842191902	0.17798656598253126	0.08609111283683024	0.4556145794165738	0.15124354005300544	0.9336999236605844	0.3352386628053027	0.2530145089883067	0.06452168701068783	0.35985287243690434	0.35898967119052705	0.8180859481498128	0.4373514138545668	0.03439116408644949	0.3435110246738554	0.015320820290237402	0.013338048489849097	0.6721370468062189	0.16407723169509725	0.8259662994608213	0.28606839798023953	0.052888013654226684	0.4212616873995897	0.016308915559661297	0.03406306272750215	0.08040298713411687	0.04254375378288988	0.26753867621169325	0.013232687232997642	0.35988416351338615	0.35626906723466656	0.03254370198115675	0.04290062581824927	0.3351439924490366	0.35924911933761094
Croatian	0.09883804086116044	0.1612451375783912	0.1873744133129771	0.6365648851078415	0.027717737491039784	0.04267007966704783	0.2911307883165106	0.0710752052000414	0.29693917534786707	0.03322940876174263	0.0	0.01487286634726559	0.047030147375730746	0.059247946702453036	0.058072156742700165	0.22362336023262364	0.26746886376306056	0.09498943722040065	0.1492749951185981	0.02608148284809375	0.2794395106201035	0.06028117697905444	0.8208921463187907	0.27459189730899447	0.25016584551630505	0.06590033122772587	0.2903280323467591	0.2888011014762063	0.6332310994935519	0.26060322983806417	0.050567449058296354	0.28211959627431715	0.06347414285110231	0.05580335691594096	0.47292361607712574	0.11517402035957514	0.7157987772559538	0.15433038522130604	0.05893176413514212	0.34234942247164313	0.03858544306040568	0.005428770126201687	0.013154249692094555	0.03944309700121118	0.215492154477969	0.05782077201320368	0.2906346406802137	0.2873484647166019	0.00019349221029119068	0.05424410890454734	0.27356254519556655	0.29012352622834114
Czech	0.07933902798725767	0.16298277812126705	0.1767156247898377	0.6649913755916099	0.008423766655543119	0.01840603782344785	0.30812518097132224	0.12594098084783856	0.21239611053469554	0.03251065217709037	0.01487286634726559	0.0	0.026595612633861454	0.017387060124631093	0.044683436865046944	0.19627572756591205	0.24247543363106894	0.03726658584363396	0.07990016028926916	0.01900181653362698	0.3616585906780939	0.06133142251263746	0.7205373172936926	0.3006655572673237	0.27525089875094955	0.01845486323214096	0.30490770442715776	0.30341179993540424	0.6878415003159788	0.32063875976926803	0.013792187844041237	0.2969904061221432	0.05251153168624889	0.03971775817492462	0.576757845532869	0.06160753090107196	0.6153340001431067	0.24058841929068386	0.015149051264016555	0.256861567032606	0.015335791213781258	0.03509047244828534	0.029394526486005046	0.006086431272301129	0.13885455733781138	0.0433955692627801	0.3050567480634043	0.30407745101313366	0.0117586468334826	0.013861035512264142	0.2999533066640966	0.3044556091992172
Danish	0.19068693004538406	0.31000386302915806	0.32502164617511065	0.8288335084406382	0.005169127998409739	0.0012487624779597972	0.4394970214996232	0.1543574951469141	0.3197407455750819	0.01305316891956898	0.047030147375730746	0.026595612633861454	0.0	0.05985180280962221	0.00334779981240263	0.19771009911477666	0.2319147940114199	0.07598314747372303	0.14239486700737036	0.08933770143604491	0.522695314942538	0.1644587922669717	0.8848823811193663	0.42225183932364896	0.3463572566213672	0.03678650270669548	0.43751659244808516	0.4363334963650929	0.898847496245633	0.4908932835445484	0.011992050072325622	0.42282071915321395	0.006070596273493045	0.0017611333500746618	0.7551369830092379	0.1368471765619761	0.7740163938872546	0.35238077292643677	0.027244562804769723	0.37701676137218276	0.0019491704523371123	0.05655416573161054	0.09793576134303417	0.023966812722755804	0.22733955814579088	0.0028144383355357405	0.4375335850669132	0.43548280424068775	0.04426932717528942	0.018685282039851425	0.422041489674586	0.4368122662436229
Dutch	0.05245081100098159	0.13842336066910887	0.13816697126138566	0.634705806564271	0.03370191597226224	0.04417054989547409	0.2964947989076978	0.20572874778014205	0.11568574496785966	0.08168495752237803	0.059247946702453036	0.017387060124631093	0.05985180280962221	0.0	0.09057335244858089	0.1997407099755203	0.2510892554056119	0.00462328858785499	0.023342710642037745	0.02473354599369615	0.403859388973398	0.05931757003940741	0.5612851542580528	0.30259149635884064	0.29824209600994134	0.0056968051892176685	0.2904967280952361	0.2889834549230178	0.6651358721176288	0.3383192069465668	0.020587530114959618	0.28600579226466305	0.10269103517023992	0.08165444160547719	0.6239181029497487	0.016518422321865733	0.4631326581477123	0.3131407819608163	0.00887932907124167	0.15185183821864012	0.04064038895044719	0.09806282574298897	0.05900015654574642	0.008273961252352025	0.06140655218216495	0.08795017504639946	0.2905314150457122	0.29237129134694395	0.05278013284141414	0.014188766905151917	0.3020353331779325	0.2899180032169347
English	0.23557504163545206	0.35941295543170904	0.3787587515879669	0.8770354332897798	0.015384834309700945	0.008596040820594286	0.4822257887304148	0.15400258516240672	0.3817033346964086	0.013616154407225745	0.058072156742700165	0.044683436865046944	0.00334779981240263	0.09057335244858089	0.0	0.21483353383940207	0.24481340195787948	0.11004480559624097	0.1870630540216771	0.11845932387933178	0.5515577882619691	0.20113338428743943	0.9660828687940513	0.45951179833889744	0.3693130401162955	0.061729730398623506	0.48129360859813564	0.48018223589999753	0.9509686701139312	0.5292670928032854	0.02770190264216532	0.46461138954368697	0.0004032264067448388	0.00026975170743614996	0.7818496971671167	0.1807241728954153	0.8539341830863576	0.36571886833302836	0.04924689808126326	0.4428456656488784	0.010182428993818826	0.05990626681162847	0.11961637429848426	0.044741242367638656	0.28161604609069857	3.547491125366342e-05	0.48132153526000265	0.47828661167643904	0.05640246026461604	0.03746981507825131	0.459343556848521	0.4805918624171769
Estonian	0.27960840831101696	0.3436231371391987	0.3163658687969283	0.41788345461885523	0.19249461738173923	0.1955018353689144	0.18973279243369034	0.16648774568566294	0.3462753584459757	0.1477618275373408	0.22362336023262364	0.19627572756591205	0.19771009911477666	0.1997407099755203	0.21483353383940207	0.0	0.003696594202901693	0.20904845599597233	0.22870593266656192	0.22290567580715426	0.5671139126549207	0.25794172089991385	0.7556805220519571	0.17544382023926708	0.08532740075418743	0.1936997364677947	0.19048628833531023	0.19127228269826757	0.6837524121771557	0.5257867397135132	0.18982894145851492	0.17231631046468	0.22167661737255384	0.20958528389780917	0.7500401083513293	0.23981850829218265	0.6840043978162031	0.4575399643796607	0.19012196708032003	0.39081896528357407	0.19351924096226836	0.24421738731598008	0.24528891236784522	0.19009733803472462	0.288876959489316	0.21112855354599447	0.18998972443287532	0.1892355498292504	0.21946139784304275	0.18987962075274023	0.17701689616268956	0.18953336761335604
Finnish	0.34096214979044115	0.4050863114404455	0.3758330471861743	0.42943562297561055	0.23245829749486124	0.23272573430516552	0.21607549975809504	0.18645996997248138	0.4072276757608245	0.17536096564772208	0.26746886376306056	0.24247543363106894	0.2319147940114199	0.2510892554056119	0.24481340195787948	0.003696594202901693	0.0	0.2605565081649148	0.2833199314610392	0.27646156781465026	0.6178105618966909	0.31491532867879934	0.8097271984639927	0.19822086463897082	0.09352609789839517	0.24066195017810466	0.2178276654164636	0.21890533525879374	0.7218194924216543	0.582189822940302	0.2316931076598021	0.19759601523767611	0.25010304220062785	0.24065854087086935	0.7934161372838859	0.29762432661948246	0.7422841793541823	0.5020934973130605	0.23544788507876757	0.45335250545198125	0.23146867540999194	0.2835767424723432	0.2960748234972176	0.23604150245880262	0.34821936852302404	0.24120572376893668	0.217267319343743	0.21602854143964656	0.26381226472631636	0.23348823014539166	0.20006408584870872	0.2168271361597548
French	0.0675380516649201	0.16288871997573995	0.15562942577775085	0.6614694359296005	0.050942333422099195	0.05841218905937762	0.32664861929167954	0.26108822614698657	0.09148760712171622	0.10877529842191902	0.09498943722040065	0.03726658584363396	0.07598314747372303	0.00462328858785499	0.11004480559624097	0.20904845599597233	0.2605565081649148	0.0	0.011214403733422751	0.04834536114076726	0.46668607385388317	0.08623604953230224	0.5141955046802223	0.3379794941110026	0.33411074274629105	0.007233954389225139	0.31939726843930105	0.3179330942210794	0.7044295293497518	0.39015129768737644	0.02810412292938591	0.3153427038102914	0.12326945820586954	0.0997919096907216	0.6925619474195397	0.0134727880466462	0.41886078066003407	0.38160088050627405	0.012521930488219812	0.12585414410421658	0.05552661281621041	0.14133602883608776	0.09506741305281707	0.01787031628962721	0.04359053715228678	0.1069022471074339	0.31934419151010895	0.3224786070273099	0.08679930815322212	0.019725928755483846	0.33760709508083087	0.31869789670953874
Galician	0.05703331409309853	0.13779992533659924	0.12080058275572803	0.5913653094965832	0.10672184665784434	0.11845890544106419	0.29476241809813075	0.32288396244257567	0.03995917085937284	0.17798656598253126	0.1492749951185981	0.07990016028926916	0.14239486700737036	0.023342710642037745	0.1870630540216771	0.22870593266656192	0.2833199314610392	0.011214403733422751	0.0	0.07013829286770534	0.4645554907604532	0.09135421158682433	0.3905148097271932	0.3160942323052103	0.3376554712742197	0.03602864640525516	0.28599715946098714	0.28457350246531654	0.6324881212188158	0.37406541829839723	0.07362595216382362	0.28573766138879586	0.20383563341987887	0.17385634631639102	0.678292151437565	0.005646105183963801	0.3057036481675338	0.41582996151963747	0.04675310574140468	0.06436405757643027	0.11422816836713978	0.20782929337145994	0.12956584140023775	0.05509153728005323	0.011254806196190237	0.1829343252133664	0.28589710274326186	0.2908421951385449	0.1393511624332615	0.05978777362014276	0.31575873099351537	0.2853121616832397
German	0.024834766257824215	0.07310779052646599	0.08565133933298785	0.5320493483914395	0.052367540386866196	0.07399933830723204	0.21891180754106532	0.12922290714671592	0.16134598522449528	0.08609111283683024	0.02608148284809375	0.01900181653362698	0.08933770143604491	0.02473354599369615	0.11845932387933178	0.22290567580715426	0.27646156781465026	0.04834536114076726	0.07013829286770534	0.0	0.24566897145457145	0.012355220954804125	0.6028688976967915	0.21894228827261886	0.23567057837726657	0.04641812001036527	0.21507829981018434	0.21341498753591648	0.5166873992314518	0.20049453567752373	0.05782730137644054	0.2129122165420999	0.13004133897703274	0.11108692907380802	0.435760967426012	0.04087185182152464	0.5068789186600013	0.1701555302948241	0.04811406056041112	0.19354100375901773	0.0677987874119157	0.05314845435298354	0.009539137004149545	0.033705541867211086	0.1058559390078152	0.11663627489227912	0.21533531928887928	0.21507605710131483	0.02307721818302999	0.05267450604517576	0.21784843396834097	0.21486815480533306
Gothic	0.2146403083632099	0.12237537622564576	0.15915606882113165	0.3096763967358519	0.45147938819949307	0.5046575827292834	0.20256841469462872	0.24784291227048705	0.4755491784395457	0.4556145794165738	0.2794395106201035	0.3616585906780939	0.522695314942538	0.403859388973398	0.5515577882619691	0.5671139126549207	0.6178105618966909	0.46668607385388317	0.4645554907604532	0.24566897145457145	0.0	0.16970331334864852	0.6880223408763698	0.19800295452990446	0.307249632810365	0.47828016687715835	0.20398366579259897	0.20226998997235723	0.14552345255255306	0.010243796134952632	0.49688385358344855	0.2147205055255259	0.5625396807523151	0.54726120760212	0.03257821895512991	0.3812357072348046	0.6381714859595068	0.03597021747845053	0.481942535580143	0.4739981344896508	0.49086516224631427	0.2793905407489	0.19560843507493986	0.43501246328843524	0.4561744724932284	0.5515662072840495	0.20479673666211662	0.20077704522719264	0.2853021017532017	0.4901181763624497	0.195557701847918	0.20496102914454994
Greek	0.009403589504866972	0.026675424807203973	0.037873732046154074	0.42904182374913746	0.11368547532883044	0.14423064268801156	0.1612902834589085	0.147863673073248	0.1486751249446786	0.15124354005300544	0.06028117697905444	0.06133142251263746	0.1644587922669717	0.05931757003940741	0.20113338428743943	0.25794172089991385	0.31491532867879934	0.08623604953230224	0.09135421158682433	0.012355220954804125	0.16970331334864852	0.0	0.5266314860656871	0.1664165626064369	0.2145306167737372	0.09703850748652709	0.15732542475827127	0.15562068098784576	0.3880036336829771	0.12381203062186308	0.12015035019072007	0.15947351673841614	0.2152301752204423	0.19220654747846033	0.3335519300346076	0.05365662844771801	0.44085270666348686	0.13181816950860037	0.10237945762785894	0.17054569796770613	0.1356468772107785	0.09111936101082019	0.01964077802669384	0.08354026541700044	0.10848887457776102	0.19894135300502958	0.15765735237463108	0.15781291612044301	0.0576400023782323	0.11124299229215406	0.16507927221072205	0.15731624461180393
Hebrew	0.4205963347531835	0.39068415887104124	0.336382951610832	0.47517170411772514	0.8068882128345916	0.8364823654768367	0.5015752195667256	0.9929783032098003	0.19372785209928123	0.9336999236605844	0.8208921463187907	0.7205373172936926	0.8848823811193663	0.5612851542580528	0.9660828687940513	0.7556805220519571	0.8097271984639927	0.5141955046802223	0.3905148097271932	0.6028688976967915	0.6880223408763698	0.5266314860656871	0.0	0.5693969308483351	0.7315306430504886	0.6226168975878493	0.487688492538513	0.4866932858300256	0.43717242503301224	0.5632604780576893	0.7335341832163901	0.5103411377843557	0.9943254134566551	0.943073950351964	0.7411407332325857	0.4079704785363768	0.0066470447584880965	0.8578393471719326	0.6580635364474141	0.15209251441604887	0.8270324048043575	0.918805849524137	0.7028642977243238	0.6782569069156024	0.2806691240573831	0.9590291345968616	0.4874986726604239	0.5001195378252488	0.8061812445108495	0.6964650391857503	0.5689804701240729	0.4874871536809613
Hindi	0.19336653162884765	0.1412674855366468	0.1282002430074637	0.09986861172729888	0.3668507959761246	0.40530488278623344	0.0029488428985122717	0.1704472439327107	0.33603026798535107	0.3352386628053027	0.27459189730899447	0.3006655572673237	0.42225183932364896	0.30259149635884064	0.45951179833889744	0.17544382023926708	0.19822086463897082	0.3379794941110026	0.3160942323052103	0.21894228827261886	0.19800295452990446	0.1664165626064369	0.5693969308483351	0.0	0.029787500142488987	0.35637343452220027	0.004296639832285787	0.004418191243389491	0.20679557270879811	0.17158742864543752	0.38316305236376946	0.002528698300181431	0.47315181599681866	0.45120021238720687	0.28417116990784597	0.27992644003873524	0.5241308328087191	0.2082618845470624	0.36217422298528557	0.34695534101414194	0.3942573697128824	0.29621781086440835	0.21280093452529247	0.33700640881166577	0.31976990916699166	0.455896718593069	0.0043160471117965615	0.00307365290710504	0.27446946536364036	0.3734617328956701	8.726474181597332e-06	0.004318850711655053
Hungarian	0.25647943771838555	0.23679342740345155	0.222871254278469	0.18095493127534568	0.3131790616828478	0.3395146381716937	0.04593823210008763	0.11587241116724822	0.41264790580497757	0.2530145089883067	0.25016584551630505	0.27525089875094955	0.3463572566213672	0.29824209600994134	0.3693130401162955	0.08532740075418743	0.09352609789839517	0.33411074274629105	0.3376554712742197	0.23567057837726657	0.307249632810365	0.2145306167737372	0.7315306430504886	0.029787500142488987	0.0	0.3296229877344594	0.04940059810013109	0.050035912934143445	0.3653559662350532	0.29157797790534246	0.334455658018456	0.038903804477508075	0.37803391775978523	0.36440432996099215	0.417605624863839	0.31256187583467177	0.677226529024965	0.26152574623928826	0.3282953377528687	0.4396813628454159	0.331682472287646	0.2597571800417927	0.22472602476141768	0.3066097289015852	0.3728704443458418	0.3661876161308266	0.04924759061668016	0.046367473878963894	0.2507802320292285	0.3319170356906006	0.030483740975503326	0.04913096739921596
