	Afrikaans	Ancient	Arabic	Basque	Belarusian	Bulgarian	Buryat	Cantonese	Catalan	Chinese	Coptic	Croatian	Czech	Danish	Dutch	English	Estonian	Finnish	French	Galician	German	Gothic	Greek	Hebrew	Hindi	Hungarian	Indonesian	Irish	Italian	Japanese	Kazakh	Korean	Kurmanji	Latin	Latvian	Lithuanian	Marathi	Naija	NorthSami	Norwegian	OldChurchSlavonic	OldFrench	Persian	Polish	Portuguese	Romanian	Russian	Sanskrit	Serbian	Slovak	Slovenian	Spanish	Swedish	Tamil	Telugu	Turkish	Ukrainian	UpperSorbian	Urdu	Uyghur	Vietnamese
Afrikaans	0.0	0.3018978573903962	0.8799893990072991	0.08178056463150696	0.7035227149541912	0.6803483078036482	0.01136752131621932	0.7480925320272647	0.5207635932501256	0.708683384181751	0.747997723655791	0.6554973242051196	0.6214893460184098	0.7066955196300904	0.22923655921494268	0.7475556578183011	0.5730901176643813	0.7187169413258979	0.6174457223908845	0.563044443960462	0.23644775612976732	0.3287448524639387	0.349123220350255	0.74948685923743	0.04732427923373961	0.39034485533120067	0.7414529454233922	0.9373542705104645	0.6501370911580185	0.061173592201157034	0.04108747456249584	0.032910508854053555	0.010148871814766869	0.2553627566913985	0.5987095197898911	0.6760742924062976	0.025000158824582064	0.7472402303629664	0.7024347597756901	0.7425526392366095	0.49501280611229215	0.14161729990558825	0.1536249805558937	0.67491923109569	0.7009958520472062	0.645870086179906	0.6983476344982109	0.018041185512712277	0.7335464173153858	0.5169729537104168	0.5658619227279624	0.5105565226464562	0.7466719586709814	0.3842623947323538	0.05989166800520085	0.03161619316563391	0.6828159817717158	0.5169974197872633	0.02654927293616094	0.041447556198492164	0.7266521500308283
Ancient	0.3018978573903962	0.0	0.5088765669681903	0.13579118227329334	0.19818532880616602	0.2002625886444077	0.37721075963330286	0.2664320102254869	0.11416818152147667	0.24176691051883603	0.25835676469965274	0.17745804984503888	0.11550334733195988	0.18846770877652552	0.049014715849793555	0.258907036889631	0.12378765258353175	0.22458654286260493	0.18423071556860204	0.1370988536930161	0.04947370611620305	0.023531452556235455	0.005202847765857221	0.22931682852021718	0.15252058174875882	0.041561422048214336	0.2595728773427064	0.6772709271557954	0.19614285939213894	0.42688754806302465	0.4337547094497227	0.46371236028654206	0.23116975755809388	0.021368062266408083	0.1451665542940882	0.16060224692043745	0.41544887665567587	0.27100718687369885	0.21386160560254774	0.22896700720865404	0.06963574916835091	0.04608610503534316	0.10290896457549426	0.17556566686822295	0.21817954823770025	0.18686669661178212	0.19566353141879367	0.2887093815532543	0.2373809087123705	0.07190689512730242	0.0931409798202445	0.11022008387298032	0.23476673975030315	0.45773964182391047	0.41195415821870307	0.4127254234272727	0.18837603088152222	0.11719615730490296	0.18406948579704718	0.4265498742639767	0.25128773938028803
Arabic	0.8799893990072991	0.5088765669681903	0.0	0.7820471992236583	0.6005637633454769	0.5947992079005058	0.9522451640753119	0.5619254249998988	0.6096857196148453	0.6038788962366449	0.5271601743011203	0.5811592540009994	0.4914503706771194	0.4750627513460155	0.4555237936176868	0.6014670979161794	0.40276812440727394	0.5854128260221849	0.6002376315562432	0.5453160309308979	0.37823191257785393	0.4712342047659508	0.5034692844276728	0.4257154835032064	0.7899552670653466	0.5827365706331611	0.6018317858537869	0.06384698494384944	0.5902389339115804	0.997136255637148	0.9971053211136214	0.9980908807428459	0.8407874358323528	0.5475098019459065	0.5924774830976756	0.6018804316693486	0.979034265313122	0.603004468526628	0.5525339611422699	0.4707785483897856	0.401225116989102	0.6525707859027321	0.7079127041300871	0.5362525472053552	0.5871813821735203	0.5646983845087519	0.5778338358604658	0.891088032267298	0.5848617304073462	0.5633936226208461	0.5609906395886642	0.6080004032737841	0.4662683812876578	0.9945287166582011	0.9909979160123166	0.9789352029229252	0.5805177179958625	0.427371049608101	0.8157649736860119	0.9962633728582239	0.6013331956212771
Basque	0.08178056463150696	0.13579118227329334	0.7820471992236583	0.0	0.46175851461283035	0.4571386400942544	0.12074845020217184	0.5582175189669287	0.30430413144870905	0.5242563534915461	0.5577255090521478	0.4470003466122129	0.3720917971919939	0.48599028590452464	0.13267920753728757	0.555206627971319	0.3839433039785317	0.5150528261514496	0.4390384405521641	0.37218660505193346	0.1440350158373913	0.16748343019796197	0.16784032345820243	0.541640946934212	0.06025190098478106	0.20387053401211586	0.552181648214334	0.8548489315582413	0.4543152243389029	0.18624088803960803	0.15901894830863272	0.16760450165118956	0.0622697483376633	0.13551090163365553	0.3893113436409107	0.40096595645097455	0.14379497033665645	0.5580027538085082	0.5095584194242722	0.5447653178075309	0.30803796639215797	0.06054103510493247	0.1071943464071845	0.4524914943013957	0.49729974403829913	0.444110122891466	0.4754320368743721	0.09781320915561531	0.5254370844571906	0.26224799593161774	0.3246618845104605	0.2960287522510019	0.5478380135285299	0.43450719016613293	0.17780969576449535	0.12591036055963878	0.4685672614630447	0.3449832371869338	0.058173370268354785	0.13389529576057768	0.539588328964495
Belarusian	0.7035227149541912	0.19818532880616602	0.6005637633454769	0.46175851461283035	0.0	0.0019264177009447048	0.8334559667929372	0.020989484608672004	0.020628014788506177	0.018147604792998817	0.022856399214089773	0.00617505562320253	0.020089486738197104	0.014565488483460842	0.22026120729691734	0.01813785454883987	0.04297365231599393	0.010269948054506206	0.01773131356722446	0.01730056808384184	0.2706103845907817	0.13285626615372859	0.14187852532443612	0.029341724008428605	0.4394832339356727	0.07284014753534251	0.018953704211587263	0.8148141666878852	0.009318145262544819	0.9416719213234277	0.9373073801614049	0.9477964958385484	0.5752470004228024	0.16984188107946552	0.008583564417880996	0.012052256614825785	0.8972899198019346	0.01972678530385652	0.01616155111663986	0.0260973375359691	0.07501338871335428	0.27962764606837	0.25065333119517663	0.004926950466581759	0.008138768407034758	0.007975195705444582	0.0028486960946929596	0.7463364908568917	0.009003623129468341	0.05102650145019849	0.023586522727480186	0.02316879781404224	0.026152001313537676	0.9306699480108767	0.9246521713892484	0.9007285391562887	0.0050643958141477485	0.05039489806079456	0.5034682946518494	0.9240117723055323	0.018376977596830435
Bulgarian	0.6803483078036482	0.2002625886444077	0.5947992079005058	0.4571386400942544	0.0019264177009447048	0.0	0.8124586361640869	0.013533675289344238	0.019447739560098487	0.011183376657837085	0.015199573096015717	0.003569605039674739	0.02398470223161897	0.01372116553874314	0.20763976558685104	0.012501557307842415	0.03723602532776671	0.006757365616449795	0.010518476861484327	0.011314281186738717	0.2591043920944508	0.126670003148466	0.1434214242021843	0.024516568678523032	0.41896426558050526	0.07102781992502771	0.01261959333510465	0.8161597164640315	0.003426217393003528	0.9270465409234752	0.9209530568902846	0.9265786952036565	0.5520114380338799	0.16083870626592578	0.006664470966895597	0.020495465910915667	0.8779716103237072	0.012548468095424092	0.011251183687015387	0.02127254022935965	0.06963226102374498	0.2699301470578087	0.2308584033038078	0.0032939740116598726	0.0036685806185795533	0.002661169848471201	0.0017654468991786798	0.7296235922112223	0.005307874224483755	0.05841724774329926	0.029033550407971953	0.02161314351591692	0.020900276584844057	0.9408849498949725	0.9108050772627568	0.8850722945077414	0.0033100865282786884	0.04150848429826881	0.48208648178902824	0.9100830437383447	0.011610143412694396
Buryat	0.01136752131621932	0.37721075963330286	0.9522451640753119	0.12074845020217184	0.8334559667929372	0.8124586361640869	0.0	0.8849555451532722	0.6416081008574702	0.8408536898716263	0.8852383378076873	0.783391732120484	0.743822660766829	0.8373567968751359	0.3169047758290934	0.8805401530453072	0.6984132428635336	0.8498003232032642	0.7448036748490843	0.6894516014236425	0.31665866975639845	0.4275309184366536	0.43638640058599476	0.8858972876672001	0.09423919416609339	0.4940226309419715	0.8748624564828127	0.9804326268999886	0.7813663245205598	0.024134880538674963	0.009896399560909264	0.006905724276247249	0.04023572152560739	0.3428888801093285	0.7229499893829523	0.798515064474214	0.002741801830821289	0.8827855831804494	0.8327307493063967	0.8759296726897845	0.609973699383441	0.20775855709056468	0.2349000992499929	0.8053712478820434	0.8333313804450119	0.7777490811960978	0.8286314581163896	0.012033591680492117	0.8670684678242647	0.6262037933440229	0.6804611501289244	0.6309965024329707	0.8815565250199381	0.32530197193877697	0.02440382369677896	0.008449336564676169	0.8114012311915513	0.641861659847204	0.06429897253912631	0.013457748171006534	0.8597361769759205
Cantonese	0.7480925320272647	0.2664320102254869	0.5619254249998988	0.5582175189669287	0.020989484608672004	0.013533675289344238	0.8849555451532722	0.0	0.05672470257395834	0.003042704784151473	0.0008518265039086925	0.01345311119629733	0.05868612569427123	0.015911439062910815	0.24499954605920637	0.0023455192271331082	0.044568195300010216	0.004698276461107431	0.01305258296109324	0.025828839521327196	0.2971304727433046	0.17670792817632897	0.2021985554829827	0.014176081233081783	0.4759407616954965	0.11974822013187536	0.0019331440515002463	0.7887653024276806	0.008685675920615754	1.0	1.0	1.0	0.614888367898794	0.20851146617909844	0.026304659970692756	0.06291790360264171	0.953112188265739	0.0011620805245646793	0.005192489053049809	0.008107265785909923	0.09760906280311454	0.33213537816111105	0.27319037325634643	0.015744686239720806	0.004913952397679	0.009948090934050913	0.012430342783779191	0.8022253846881315	0.0031157199677153136	0.11903732068665374	0.06989173401354143	0.05992818191700344	0.007440998547049271	1.0	0.9850324286541817	0.9717446297386383	0.01210942559068462	0.05057433916204801	0.5423749206748502	1.0	0.002182127896093955
Catalan	0.5207635932501256	0.11416818152147667	0.6096857196148453	0.30430413144870905	0.020628014788506177	0.019447739560098487	0.6416081008574702	0.05672470257395834	0.0	0.046175823429404406	0.0583391153381031	0.02011872758331823	0.01854347892938346	0.03776703863218123	0.12570866016017512	0.05405170328812825	0.036356752543747484	0.03900361823331089	0.025733989227541332	0.010848385719911646	0.17245512985607725	0.06253927512443747	0.07329552096591907	0.06207633512714461	0.29097991575059845	0.02074195713350757	0.05373296638084246	0.812927046305948	0.02306748741802267	0.7516347580698298	0.7412421061491129	0.7502539143976465	0.40646726021558477	0.08445373785421639	0.008969757851840288	0.020058761537659064	0.7022432267626785	0.05549214716574202	0.04215779438579781	0.059444904899313866	0.046669528831276286	0.15988250233332668	0.14119776290566854	0.02130776855693095	0.032761910747333256	0.02001109547478208	0.024847173598157135	0.5635325959178317	0.04042326746578717	0.020688485767896614	0.01036435500931654	0.00010712208136376411	0.06013116658209294	0.8099826828396808	0.7354625687793285	0.7029991754505795	0.02464563786745566	0.03205210878801701	0.344818857246182	0.725505771962072	0.05010849970328635
Chinese	0.708683384181751	0.24176691051883603	0.6038788962366449	0.5242563534915461	0.018147604792998817	0.011183376657837085	0.8408536898716263	0.003042704784151473	0.046175823429404406	0.0	0.005493341802929597	0.007626668087081456	0.055762440544162684	0.018440140714494957	0.2298192768080033	0.0008545354268173488	0.04569013578174774	0.0019289436951147598	0.005307825573646507	0.019577820332535856	0.2848572329222959	0.16228543398409212	0.18098897929816027	0.023753409499448486	0.4374955580939226	0.10041392653924364	0.0005957024544070988	0.8355470723508389	0.004510859300251857	0.9482787163455297	0.9525178936437975	0.9564542111444532	0.5765052305873035	0.18455520293871297	0.01734603609652574	0.05798271499810881	0.9075912894303609	0.0015361211577928913	0.0028026071192300828	0.012837346828509344	0.09306840635296898	0.2996741694155395	0.24408938308165407	0.01413280074913148	0.00245888415232165	0.0073720643371171235	0.009319327389247012	0.7550011832412318	0.002465090580430318	0.10750595600134816	0.05872868094597239	0.04919449235991036	0.013570640498854147	0.938335878127844	0.9329983480545031	0.9278762685033334	0.00722602817507223	0.04991750266174666	0.5029097653046548	0.9551455558046261	0.00022179321223880777
Coptic	0.747997723655791	0.25835676469965274	0.5271601743011203	0.5577255090521478	0.022856399214089773	0.015199573096015717	0.8852383378076873	0.0008518265039086925	0.0583391153381031	0.005493341802929597	0.0	0.014508391447528135	0.05423625205211946	0.013048870153576031	0.23717674847549886	0.004672221148527722	0.03782824545040586	0.006350892197227065	0.015155821704560868	0.025219700239870635	0.2844386746380376	0.16854086183378025	0.19528030516812667	0.008817286789185808	0.47722463260049186	0.11847566058847014	0.0043026452071985855	0.7557300282220385	0.010212452838120556	1.0	1.0	1.0	0.6156517586510064	0.20356127098751908	0.02769206039413996	0.06366086612520938	0.9532274439619627	0.00358175566520591	0.005498718712098838	0.005082992890826699	0.08743518206073109	0.33036895254453824	0.2748865577768894	0.014432963497577056	0.006333678821504707	0.010409300743712935	0.0130798448938233	0.801295819443372	0.004738224879588415	0.116601928535079	0.06908102833847363	0.061325175484207683	0.004224770719023496	1.0	0.9850692206858939	0.9715491272417914	0.013008089075527973	0.04495669834601079	0.5434519784217802	1.0	0.004445212118255548
Croatian	0.6554973242051196	0.17745804984503888	0.5811592540009994	0.4470003466122129	0.00617505562320253	0.003569605039674739	0.783391732120484	0.01345311119629733	0.02011872758331823	0.007626668087081456	0.014508391447528135	0.0	0.024480343817367634	0.0102005614633357	0.1865710808011234	0.009886659345524018	0.028558758519662497	0.0036403784083043345	0.003913533295819782	0.006583913313057743	0.23476207653795	0.11414244289498743	0.12437746986968523	0.02349330719339149	0.39269172270870545	0.05999660642380644	0.010217263319289405	0.8061315537379496	0.0020258630912799447	0.8856171028033877	0.8882211771703615	0.8984595232996297	0.5280963174492407	0.13924239838449803	0.002685646608270753	0.028081977406880343	0.8473519353076437	0.012599740064935028	0.004941170068997969	0.01586842981244474	0.05976232701795048	0.24573570931015687	0.2122576739404225	0.0030567672172804317	0.002712306390620034	0.0021582573172906905	0.001819813343511889	0.6933042963940659	0.005179781727862931	0.05939452869445172	0.024564161648680582	0.022307964212458842	0.017134438818613873	0.8740544165575984	0.8692558835741926	0.8597004331548828	0.0004915309715520788	0.033352334673178	0.45567290182409226	0.8845587862935255	0.008898657878582683
Czech	0.6214893460184098	0.11550334733195988	0.4914503706771194	0.3720917971919939	0.020089486738197104	0.02398470223161897	0.743822660766829	0.05868612569427123	0.01854347892938346	0.055762440544162684	0.05423625205211946	0.024480343817367634	0.0	0.023973631522578476	0.15481847997549703	0.05841595605089889	0.026030535832258228	0.04131069500860962	0.0421773232048438	0.02174156985382225	0.18310410729995674	0.06852689202527495	0.07390107383585443	0.03990056355120786	0.3805463956163637	0.0406920431514175	0.05960476710121421	0.7027836654593124	0.033282474347960056	0.8435486669378601	0.8379434945859966	0.8536016473661955	0.5051525640921175	0.11193786135197492	0.019137414205368297	0.011695078033138406	0.8027917253248913	0.06224234155312203	0.04259678923291099	0.04569832794163975	0.027297169833292112	0.21469820301430265	0.2168426402985143	0.014466419057681867	0.03648336061848445	0.02658561792729064	0.022254190941605967	0.6522769855689903	0.04181371818514412	0.016266059663089694	0.008915748985501293	0.019126438162664128	0.04601910564570566	0.8433175760784684	0.8262767660909375	0.7992083797926559	0.024887360329288954	0.03455661215326067	0.43844503680286506	0.8204749241160548	0.05716380481752403
Danish	0.7066955196300904	0.18846770877652552	0.4750627513460155	0.48599028590452464	0.014565488483460842	0.01372116553874314	0.8373567968751359	0.015911439062910815	0.03776703863218123	0.018440140714494957	0.013048870153576031	0.0102005614633357	0.023973631522578476	0.0	0.18807681198414972	0.018316964054473583	0.015771857358299002	0.010702322930141395	0.01859821673877582	0.016046372623547134	0.22502948737841577	0.12452357835349614	0.1346686137990195	0.006568774245776288	0.44251307099565906	0.08041932947741981	0.019034613907355835	0.6791291417836669	0.014356964348272272	0.9372450739760729	0.9405756349164979	0.9519476266146404	0.5801505914895578	0.16084680280376673	0.016225335467887736	0.03639016866538014	0.9007463871109025	0.021352823207195004	0.008383786886759226	0.00485720037171955	0.05796285610369645	0.2771608263534827	0.25489994795378546	0.007314860528137013	0.012192864930620217	0.010775617909935309	0.010178872325415811	0.7433021772604793	0.011486321241978015	0.07015655101565144	0.032296293795464726	0.040487214602684674	0.005335050987765322	0.9064114665776123	0.9207071625177625	0.9107491459811945	0.009761623814983689	0.02614762860611397	0.5070325144404391	0.935843637936782	0.018807803357067998
Dutch	0.22923655921494268	0.049014715849793555	0.4555237936176868	0.13267920753728757	0.22026120729691734	0.20763976558685104	0.3169047758290934	0.24499954605920637	0.12570866016017512	0.2298192768080033	0.23717674847549886	0.1865710808011234	0.15481847997549703	0.18807681198414972	0.0	0.25203774813776514	0.10481871264872344	0.225703675571445	0.1736784986174813	0.12900588445316719	0.008682190414009971	0.03355966093851781	0.04883072266942412	0.21247666583784652	0.09738323295081375	0.06318308949686513	0.24934415884094296	0.5972831724856378	0.19040340673165956	0.4001560753689769	0.39379670299962766	0.40018760357561445	0.16086265950601275	0.021314997121150148	0.15700437371639264	0.21300896355285903	0.3622966248604903	0.2556872503836637	0.2081311287352955	0.21400662537156734	0.0860870643330538	0.031997832992588404	0.04729313684597991	0.1894107929265898	0.21842484732101097	0.18068164622523264	0.2124429168645814	0.2542173951486102	0.23607139321360193	0.1279822765033679	0.1342538047609313	0.12121619157329189	0.21670257598304543	0.5510188912764071	0.38877119595110365	0.3703834795859703	0.20266055054993393	0.08337612849722253	0.12489835612165368	0.39169955213561514	0.2406891531713956
English	0.7475556578183011	0.258907036889631	0.6014670979161794	0.555206627971319	0.01813785454883987	0.012501557307842415	0.8805401530453072	0.0023455192271331082	0.05405170328812825	0.0008545354268173488	0.004672221148527722	0.009886659345524018	0.05841595605089889	0.018316964054473583	0.25203774813776514	0.0	0.05139625363977984	0.0018647883872685567	0.009788051271932052	0.025927755409903774	0.3067543306378566	0.1785900495917936	0.19578000714128674	0.0222968090617236	0.4710768445683077	0.11374479157219874	8.152215382417616e-05	0.8332628895833781	0.007451044153325093	0.9863246810891458	0.9916703738462882	0.9966607311785626	0.6135120278223589	0.20472604030571362	0.02188885491468162	0.058463896043155716	0.9472740300781701	0.0009350046745528751	0.003457695046718001	0.011761077493020466	0.10169302285109327	0.32617558677060277	0.27120252456582206	0.01531415522428159	0.003171490769356855	0.010345950729579223	0.00964599541443012	0.7926591090176727	0.0018546769503020588	0.11456825355360756	0.06381377167469438	0.05752627091108897	0.012387809893641188	0.9600882611335696	0.9708108519451872	0.9670248898486118	0.008260243278311541	0.05843678052167123	0.5381695401694032	0.9940060900874874	0.00032079062751655396
Estonian	0.5730901176643813	0.12378765258353175	0.40276812440727394	0.3839433039785317	0.04297365231599393	0.03723602532776671	0.6984132428635336	0.044568195300010216	0.036356752543747484	0.04569013578174774	0.03782824545040586	0.028558758519662497	0.026030535832258228	0.015771857358299002	0.10481871264872344	0.05139625363977984	0.0	0.038967126639252725	0.03161560202389402	0.01504522317384649	0.1292579050314333	0.06558115566318867	0.08297991584597719	0.02122324295206046	0.337893384020451	0.05052190813689461	0.05102962976680381	0.6019546755832839	0.03183104839432305	0.8000374086716169	0.7997432806527176	0.80770298973565	0.45874728411544263	0.09500941007891806	0.026839877018896008	0.05932374035421539	0.759631100579503	0.05393358268137716	0.030388487047529167	0.024015097488885195	0.023734660971504562	0.19293402614391686	0.1796015644418073	0.023720867638348575	0.037467322264431835	0.02524628517472849	0.03476529525437844	0.61022049958163	0.041806031225002815	0.06007499894441082	0.03386331985047397	0.03689265276091913	0.024464272098740025	0.8257565350073046	0.784749031300222	0.7702660513203513	0.03228038849271919	0.0030546074188777528	0.39431981649232395	0.7961653286914501	0.048406652877098555
Finnish	0.7187169413258979	0.22458654286260493	0.5854128260221849	0.5150528261514496	0.010269948054506206	0.006757365616449795	0.8498003232032642	0.004698276461107431	0.03900361823331089	0.0019289436951147598	0.006350892197227065	0.0036403784083043345	0.04131069500860962	0.010702322930141395	0.225703675571445	0.0018647883872685567	0.038967126639252725	0.0	0.006216382604838588	0.016682463626143673	0.2771138142909686	0.15278785713218557	0.1652751492347453	0.018928051487702602	0.4457909864644367	0.09130783650404795	0.002224209060755822	0.8113136129049763	0.003878428857347682	0.9525402177464101	0.9576207700305914	0.965996770326493	0.5868776156077711	0.17947433414823777	0.012125100339266837	0.04246371311606145	0.915236054137459	0.003954142075841105	0.001377893799202834	0.00962616795389959	0.08356159439047406	0.29595638547668635	0.2523332642145846	0.00780827936453643	0.0010238670360221969	0.0053411772967864035	0.0039768679084574154	0.7593079341297568	0.0007068744548387462	0.08948978648598882	0.04441768947434854	0.04214437231049417	0.010608203619444034	0.9240370321310779	0.9364517712804334	0.9314227550923808	0.002659636092834705	0.04620583969743697	0.5118415324560761	0.9573167266644846	0.0020508585410590197
French	0.6174457223908845	0.18423071556860204	0.6002376315562432	0.4390384405521641	0.01773131356722446	0.010518476861484327	0.7448036748490843	0.01305258296109324	0.025733989227541332	0.005307825573646507	0.015155821704560868	0.003913533295819782	0.0421773232048438	0.01859821673877582	0.1736784986174813	0.009788051271932052	0.03161560202389402	0.006216382604838588	0.0	0.0066896883398430695	0.22581680888505273	0.1161476670609839	0.13168865711433142	0.030589932337457437	0.3592997442457425	0.06220126688177352	0.009288022328703183	0.8276725689196305	0.0024826193505843586	0.8492861948309106	0.8529455085445792	0.8590723250749053	0.491137427390943	0.13083811623042574	0.006567499365128904	0.04942050157333566	0.8096656655285064	0.011570268808499873	0.005541956945931625	0.019286174035150205	0.0672871821787222	0.2301774445557383	0.18474237427464546	0.011668455272987988	0.0053985815888911715	0.004357351296680245	0.009693763151684576	0.6592133400877913	0.008772752548878215	0.07880251938890248	0.03819558971006776	0.02767304227946399	0.02082478887416017	0.8591873134461672	0.8339255441561263	0.8283380020468956	0.006113277411960216	0.03149493052141261	0.4206143624630706	0.8548030288875429	0.007454304057947225
