	Afrikaans	Ancient	Arabic	Basque	Belarusian	Bulgarian	Buryat	Cantonese	Catalan	Chinese	Coptic	Croatian	Czech	Danish	Dutch	English	Estonian	Finnish	French	Galician	German	Gothic	Greek	Hebrew	Hindi	Hungarian	Indonesian	Irish	Italian	Japanese	Kazakh	Korean	Kurmanji	Latin	Latvian	Lithuanian	Marathi	Naija	NorthSami	Norwegian	OldChurchSlavonic	OldFrench	Persian	Polish	Portuguese	Romanian	Russian	Sanskrit	Serbian	Slovak	Slovenian	Spanish	Swedish	Tamil	Telugu	Turkish	Ukrainian	UpperSorbian	Urdu	Uyghur	Vietnamese
OldChurchSlavonic	0.49501280611229215	0.06963574916835091	0.401225116989102	0.30803796639215797	0.07501338871335428	0.06963226102374498	0.609973699383441	0.09760906280311454	0.046669528831276286	0.09306840635296898	0.08743518206073109	0.05976232701795048	0.027297169833292112	0.05796285610369645	0.0860870643330538	0.10169302285109327	0.023734660971504562	0.08356159439047406	0.0672871821787222	0.03752425094254286	0.09689691750969598	0.02435791681593058	0.041905507511230344	0.06544179099170588	0.28425131603704445	0.03453115872840462	0.10151651227780656	0.6285658157092583	0.06570263852064973	0.7065973310326689	0.7029553048700727	0.7130646010526598	0.39167483046322094	0.05710885034645741	0.05055555392826305	0.07116618102969363	0.6665554151592368	0.10523687647944968	0.07529541981518273	0.07441380655935215	0.0	0.1488817817016076	0.15214458298653277	0.048427819328274	0.07591274155800942	0.05758799281493743	0.064947261041713	0.5230188124306037	0.08725594436068862	0.04204140606801421	0.040888843728551505	0.04477628341304729	0.0751372091037873	0.7572844516846952	0.6916197442206418	0.6717695626379061	0.06387377906536795	0.02537487797462812	0.3335075994137643	0.6952126117679476	0.09635432983099224
OldFrench	0.14161729990558825	0.04608610503534316	0.6525707859027321	0.06054103510493247	0.27962764606837	0.2699301470578087	0.20775855709056468	0.33213537816111105	0.15988250233332668	0.2996741694155395	0.33036895254453824	0.24573570931015687	0.21469820301430265	0.2771608263534827	0.031997832992588404	0.32617558677060277	0.19293402614391686	0.29595638547668635	0.2301774445557383	0.18726128296780387	0.05039269344111086	0.059751034048094454	0.05828300425361532	0.3225631424249572	0.035741344624162674	0.07601949941273312	0.32378517198857903	0.7938292486682078	0.2528489526792851	0.27150909721513794	0.2688658904709259	0.282977422525573	0.08574991770521023	0.023882422067513898	0.20487780765244878	0.2573021356059064	0.2450134516232626	0.3330126098181908	0.28379588193762173	0.31352512536301635	0.1488817817016076	0.0	0.024092279775654868	0.2584366887961128	0.2865948758863339	0.2475695335529644	0.27626273877375074	0.14955931610452777	0.3100049465700412	0.15271625086856166	0.1719007090776271	0.15435170534855036	0.319059605385256	0.4207603463250251	0.26035676954789255	0.25094878972630597	0.26410155733205143	0.16428399198294885	0.05473903193388474	0.2668986903065398	0.31320913877122136
Persian	0.1536249805558937	0.10290896457549426	0.7079127041300871	0.1071943464071845	0.25065333119517663	0.2308584033038078	0.2349000992499929	0.27319037325634643	0.14119776290566854	0.24408938308165407	0.2748865577768894	0.2122576739404225	0.2168426402985143	0.25489994795378546	0.04729313684597991	0.27120252456582206	0.1796015644418073	0.2523332642145846	0.18474237427464546	0.15608753715144885	0.0840550436516867	0.0765119455235006	0.10109046479745865	0.2874874200249743	0.035028922958786346	0.08294009308633221	0.26685555638857583	0.8774026119005345	0.2065708758588124	0.3293687322999662	0.31762544643180124	0.3139295255821345	0.08681951972678303	0.038270806940327806	0.17874324678154185	0.25411101261322	0.2814632638556527	0.27121656773524694	0.24218275112012733	0.27631118767588037	0.15214458298653277	0.024092279775654868	0.0	0.2295386773239403	0.24028593526510134	0.2055579260977548	0.24240981439740716	0.19234435576042763	0.2626685809754501	0.17352171779105308	0.18003498896239634	0.13589017545339588	0.2795236967532606	0.5466162027392839	0.32001386220103445	0.2972761937637741	0.23069592135223627	0.14322478143836692	0.057180486897471794	0.3191467816186109	0.25649587394458195
Polish	0.67491923109569	0.17556566686822295	0.5362525472053552	0.4524914943013957	0.004926950466581759	0.0032939740116598726	0.8053712478820434	0.015744686239720806	0.02130776855693095	0.01413280074913148	0.014432963497577056	0.0030567672172804317	0.014466419057681867	0.007314860528137013	0.1894107929265898	0.01531415522428159	0.023720867638348575	0.00780827936453643	0.011668455272987988	0.008660017882456073	0.23135751587751152	0.1080319178054201	0.12230049621177352	0.016045811633798812	0.4141041903037129	0.06326897986335223	0.01577684695777437	0.7628719506124655	0.005377309141780251	0.912854413558601	0.9108523784492311	0.9196272531275107	0.548150376877329	0.14447614302778533	0.006365632614105832	0.02124142192266576	0.8696242898044471	0.017022977164877107	0.009292519400783239	0.014759285259629884	0.048427819328274	0.2584366887961128	0.2295386773239403	0.0	0.005268190898941039	0.003243545038408402	0.0015699984216034357	0.716291903986581	0.007596245809894153	0.051375932493279874	0.023280832380040972	0.02317714924284653	0.014883658038588377	0.9099318542940968	0.8964114556571384	0.8775827530790041	0.00254987682503105	0.030858621865824554	0.4771038885739496	0.9024224223192252	0.014512950633994603
Portuguese	0.7009958520472062	0.21817954823770025	0.5871813821735203	0.49729974403829913	0.008138768407034758	0.0036685806185795533	0.8333313804450119	0.004913952397679	0.032761910747333256	0.00245888415232165	0.006333678821504707	0.002712306390620034	0.03648336061848445	0.012192864930620217	0.21842484732101097	0.003171490769356855	0.037467322264431835	0.0010238670360221969	0.0053985815888911715	0.0132433810559347	0.2698874077217658	0.1420403050663518	0.1593212635069986	0.019171098715810242	0.43241097174045096	0.08480772402599257	0.0032235145799284215	0.8180755732165914	0.001526203801118009	0.9426201301888903	0.9432523127234417	0.9487687116252402	0.5700337326848365	0.17113282025475052	0.009982872983462787	0.03797206298216449	0.8994903951009225	0.00395260902271255	0.0031436436323101224	0.01223009401987174	0.07591274155800942	0.2865948758863339	0.24028593526510134	0.005268190898941039	0.0	0.002563315755868878	0.002391555548586055	0.7468421835808999	0.0007985321890124908	0.08188836227191298	0.04200458540108354	0.03538575120769949	0.01254961681476885	0.9370640169435345	0.9267775590495118	0.9140256899335247	0.0020124435637276505	0.042892525123486736	0.497280230082782	0.9402736611957843	0.0025762074786961353
Romanian	0.645870086179906	0.18686669661178212	0.5646983845087519	0.444110122891466	0.007975195705444582	0.002661169848471201	0.7777490811960978	0.009948090934050913	0.02001109547478208	0.0073720643371171235	0.010409300743712935	0.0021582573172906905	0.02658561792729064	0.010775617909935309	0.18068164622523264	0.010345950729579223	0.02524628517472849	0.0053411772967864035	0.004357351296680245	0.004983963992768903	0.22920052697409488	0.11200986838631022	0.13228785688401945	0.018864135105435276	0.388128405491718	0.06390576785270774	0.009978614730939195	0.7893713708980736	0.0006850665941535716	0.891686132571912	0.8878355468140205	0.8916749274630996	0.5190190154843823	0.14076705834468906	0.005264007830957929	0.03244912458785265	0.8436271031446572	0.010393961995290302	0.00637195284297265	0.01478283903761557	0.05758799281493743	0.2475695335529644	0.2055579260977548	0.003243545038408402	0.002563315755868878	0.0	0.003478055103772304	0.69498458940048	0.005159331750636098	0.0641044775231332	0.03140063020520534	0.021791010646182607	0.014708038517364574	0.9158605668852796	0.8760507809270288	0.8555120480742882	0.003165013075085099	0.027363935231061398	0.45004912555266896	0.8818712707626043	0.008441485938428306
Russian	0.6983476344982109	0.19566353141879367	0.5778338358604658	0.4754320368743721	0.0028486960946929596	0.0017654468991786798	0.8286314581163896	0.012430342783779191	0.024847173598157135	0.009319327389247012	0.0130798448938233	0.001819813343511889	0.022254190941605967	0.010178872325415811	0.2124429168645814	0.00964599541443012	0.03476529525437844	0.0039768679084574154	0.009693763151684576	0.012296960075193208	0.2600773024056282	0.12777459973823102	0.13953217817066677	0.020755545367733497	0.43145023948663463	0.07280078741617702	0.010258131604111154	0.8060848033323744	0.0038696699892146746	0.9342567188147277	0.934284937649261	0.9438593557068007	0.5689675520358752	0.1613782343786503	0.006609390031616091	0.02245806110952564	0.893162220181919	0.011623967748014663	0.00716251570508164	0.016061512726198712	0.064947261041713	0.27626273877375074	0.24240981439740716	0.0015699984216034357	0.002391555548586055	0.003478055103772304	0.0	0.7389068647387264	0.0038045753516323666	0.06068193360691776	0.02804576323455865	0.027271996166807422	0.016553322749022326	0.9181693290347577	0.9176785371220975	0.902594144143814	0.0007091459374403142	0.04233006904739822	0.49593371694110966	0.9272031973699203	0.009461564130294087
Sanskrit	0.018041185512712277	0.2887093815532543	0.891088032267298	0.09781320915561531	0.7463364908568917	0.7296235922112223	0.012033591680492117	0.8022253846881315	0.5635325959178317	0.7550011832412318	0.801295819443372	0.6933042963940659	0.6522769855689903	0.7433021772604793	0.2542173951486102	0.7926591090176727	0.61022049958163	0.7593079341297568	0.6592133400877913	0.6063083909922633	0.25111486139865613	0.35286556864021457	0.3458859466090666	0.7975815474355993	0.06690932460160615	0.41116961290701337	0.788397372574716	0.9404689822386256	0.6983283831673186	0.022304541610270068	0.02167811790380858	0.03128356848759295	0.03456667000115354	0.2683824562779862	0.6346483662607829	0.7105222571888035	0.01698218051459488	0.8002323971684133	0.7405061792979477	0.7830408239036998	0.5230188124306037	0.14955931610452777	0.19234435576042763	0.716291903986581	0.7468421835808999	0.69498458940048	0.7389068647387264	0.0	0.7798063589840876	0.5403886908880665	0.5859452562298894	0.5539122394551694	0.7909903804886107	0.2483433884797157	0.019890000512061357	0.025633268772830564	0.719812061436878	0.561616275444967	0.045242226135667085	0.030672711787302465	0.7738151056140282
Serbian	0.7335464173153858	0.2373809087123705	0.5848617304073462	0.5254370844571906	0.009003623129468341	0.005307874224483755	0.8670684678242647	0.0031157199677153136	0.04042326746578717	0.002465090580430318	0.004738224879588415	0.005179781727862931	0.04181371818514412	0.011486321241978015	0.23607139321360193	0.0018546769503020588	0.041806031225002815	0.0007068744548387462	0.008772752548878215	0.018778087168243363	0.28837530473092154	0.1594719147798198	0.17599125867373389	0.017269842014092762	0.4606561266518533	0.0983979487913651	0.0020734701778392095	0.8108393497202692	0.004091088872563153	0.9758067544481106	0.9771744850593816	0.9829228015989068	0.6009704946288643	0.19070309751262304	0.01454009766363984	0.04105138249529017	0.933464048623254	0.002601039077460565	0.00313601546902631	0.010182771998813678	0.08725594436068862	0.3100049465700412	0.2626685809754501	0.007596245809894153	0.0007985321890124908	0.005159331750636098	0.0038045753516323666	0.7798063589840876	0.0	0.0917594549495282	0.04831472358373079	0.04356054917065599	0.010348003709657938	0.9589694586793456	0.9598686019057157	0.9480079657528794	0.003750068520178007	0.04900864172610797	0.5269673503460748	0.9742635098157776	0.0020750645605073226
Slovak	0.5169729537104168	0.07190689512730242	0.5633936226208461	0.26224799593161774	0.05102650145019849	0.05841724774329926	0.6262037933440229	0.11903732068665374	0.020688485767896614	0.10750595600134816	0.116601928535079	0.05939452869445172	0.016266059663089694	0.07015655101565144	0.1279822765033679	0.11456825355360756	0.06007499894441082	0.08948978648598882	0.07880251938890248	0.04723730847746044	0.15654441285244636	0.04744805898027926	0.042999343748875374	0.10160468334537387	0.3043804481805872	0.02209872903442167	0.11579150340075894	0.7540139389486323	0.07183121605836651	0.7190108190762189	0.708937001295402	0.7293581336118535	0.4135541459918981	0.08108773802062708	0.041498229758497485	0.02175455054677533	0.6792628326268142	0.11982153770824844	0.09319093882214513	0.10663347077301533	0.04204140606801421	0.15271625086856166	0.17352171779105308	0.051375932493279874	0.08188836227191298	0.0641044775231332	0.06068193360691776	0.5403886908880665	0.0917594549495282	0.0	0.011288204392223666	0.01987053188066379	0.10794943045677574	0.7454565054963691	0.7015996910715139	0.6669653738856562	0.0629317868657222	0.062271371696212885	0.3540919769043299	0.6842578148516484	0.11153298766002773
Slovenian	0.5658619227279624	0.0931409798202445	0.5609906395886642	0.3246618845104605	0.023586522727480186	0.029033550407971953	0.6804611501289244	0.06989173401354143	0.01036435500931654	0.05872868094597239	0.06908102833847363	0.024564161648680582	0.008915748985501293	0.032296293795464726	0.1342538047609313	0.06381377167469438	0.03386331985047397	0.04441768947434854	0.03819558971006776	0.02070549291063084	0.16990871066341018	0.06370285643324969	0.05621486846054102	0.061424177003903235	0.32844314078478476	0.022340439031854786	0.06514746411233352	0.7566064613966127	0.03603108520573739	0.7674965823690652	0.7683258178430128	0.7902920974319367	0.45229534531549154	0.08926951783076065	0.013925437269779906	0.013910429101843147	0.7366912675368823	0.07045999731303598	0.045911636557774416	0.05821472629306379	0.040888843728551505	0.1719007090776271	0.18003498896239634	0.023280832380040972	0.04200458540108354	0.03140063020520534	0.02804576323455865	0.5859452562298894	0.04831472358373079	0.011288204392223666	0.0	0.011192948040436468	0.06071646149884724	0.7503642073092379	0.7497885720641321	0.7350042651582354	0.027278756328375287	0.03871798312693264	0.38454009943817324	0.7545100076343416	0.06230858323361799
Spanish	0.5105565226464562	0.11022008387298032	0.6080004032737841	0.2960287522510019	0.02316879781404224	0.02161314351591692	0.6309965024329707	0.05992818191700344	0.00010712208136376411	0.04919449235991036	0.061325175484207683	0.022307964212458842	0.019126438162664128	0.040487214602684674	0.12121619157329189	0.05752627091108897	0.03689265276091913	0.04214437231049417	0.02767304227946399	0.011626640870296412	0.1672647274318888	0.05855730834517514	0.07028543837336454	0.06468240515216117	0.283416919303372	0.019002480604357386	0.057110278004002146	0.8118852768543585	0.025034452112122185	0.7418283357452435	0.7306058542728326	0.7390758135349141	0.39725981058065607	0.08032259291340238	0.010468631519242821	0.021730648062398772	0.6914941073320049	0.058774523344059304	0.04512991377948483	0.06260243171331514	0.04477628341304729	0.15435170534855036	0.13589017545339588	0.02317714924284653	0.03538575120769949	0.021791010646182607	0.027271996166807422	0.5539122394551694	0.04356054917065599	0.01987053188066379	0.011192948040436468	0.0	0.06321039765167102	0.8065861923875254	0.7257739658951768	0.6919954213267712	0.027099172786296144	0.031890859219532164	0.33651715828912054	0.7145252412238636	0.0532628592682991
Swedish	0.7466719586709814	0.23476673975030315	0.4662683812876578	0.5478380135285299	0.026152001313537676	0.020900276584844057	0.8815565250199381	0.007440998547049271	0.06013116658209294	0.013570640498854147	0.004224770719023496	0.017134438818613873	0.04601910564570566	0.005335050987765322	0.21670257598304543	0.012387809893641188	0.024464272098740025	0.010608203619444034	0.02082478887416017	0.025561057738647697	0.25532333346763547	0.15558154486884124	0.17552309907687813	0.002376173154857386	0.4774291519972973	0.11213762543722394	0.012543138933261866	0.6809756037501318	0.016802272244433092	0.9871634302064983	0.9910601622147344	0.9962117772751982	0.6168969851126536	0.1924977799996006	0.02929261293474672	0.06222371290231943	0.9474129212527961	0.01345079643572411	0.006886234677868086	0.00026647572688531795	0.0751372091037873	0.319059605385256	0.2795236967532606	0.014883658038588377	0.01254961681476885	0.014708038517364574	0.016553322749022326	0.7909903804886107	0.010348003709657938	0.10794943045677574	0.06071646149884724	0.06321039765167102	0.0	0.9635182644119824	0.9716847267868127	0.9640043787991556	0.015842816839142904	0.03479841903279457	0.5435498118705883	0.9914982378737477	0.012862690573991142
Tamil	0.3842623947323538	0.45773964182391047	0.9945287166582011	0.43450719016613293	0.9306699480108767	0.9408849498949725	0.32530197193877697	1.0	0.8099826828396808	0.938335878127844	1.0	0.8740544165575984	0.8433175760784684	0.9064114665776123	0.5510188912764071	0.9600882611335696	0.8257565350073046	0.9240370321310779	0.8591873134461672	0.8371884373636691	0.5254546427571634	0.6288462492763393	0.5255480342187457	0.9880932291801748	0.40497611729192073	0.6380081538702069	0.9633835100636987	0.9953138669384092	0.9125219456115097	0.19617747887906534	0.26785705078672395	0.3371087955966008	0.40939526887047784	0.5221285378389647	0.8288823470500104	0.8885279973879079	0.3019490189617754	0.9932173081714875	0.9025495772669098	0.9438614008415537	0.7572844516846952	0.4207603463250251	0.5466162027392839	0.9099318542940968	0.9370640169435345	0.9158605668852796	0.9181693290347577	0.2483433884797157	0.9589694586793456	0.7454565054963691	0.7503642073092379	0.8065861923875254	0.9635182644119824	0.0	0.1899585084884905	0.32028636648386855	0.890292671756103	0.8166864223537428	0.3913667619099719	0.3086338179459326	0.9548911387786794
Telugu	0.05989166800520085	0.41195415821870307	0.9909979160123166	0.17780969576449535	0.9246521713892484	0.9108050772627568	0.02440382369677896	0.9850324286541817	0.7354625687793285	0.9329983480545031	0.9850692206858939	0.8692558835741926	0.8262767660909375	0.9207071625177625	0.38877119595110365	0.9708108519451872	0.784749031300222	0.9364517712804334	0.8339255441561263	0.7827140932137033	0.37739731636648177	0.5048106444122588	0.48266567856212295	0.9812640132992901	0.15325413117547682	0.5656715166483615	0.9671274303124415	0.9963791631950604	0.8781521418932043	0.00022468238709905108	0.008215910230190304	0.02415037465607306	0.1002058455455499	0.40548930584095266	0.807794467257104	0.8827840252312984	0.01511020056158141	0.9815559004375992	0.9166370617374524	0.9618439123972047	0.6916197442206418	0.26035676954789255	0.32001386220103445	0.8964114556571384	0.9267775590495118	0.8760507809270288	0.9176785371220975	0.019890000512061357	0.9598686019057157	0.7015996910715139	0.7497885720641321	0.7257739658951768	0.9716847267868127	0.1899585084884905	0.0	0.023625152374248448	0.8962616395079234	0.736359516854439	0.12037341226222587	0.022469876673102962	0.9526771203003176
Turkish	0.03161619316563391	0.4127254234272727	0.9789352029229252	0.12591036055963878	0.9007285391562887	0.8850722945077414	0.008449336564676169	0.9717446297386383	0.7029991754505795	0.9278762685033334	0.9715491272417914	0.8597004331548828	0.7992083797926559	0.9107491459811945	0.3703834795859703	0.9670248898486118	0.7702660513203513	0.9314227550923808	0.8283380020468956	0.764474341650949	0.36326004161370506	0.47792817628210627	0.47913846535545057	0.9642802952462487	0.13882889514024344	0.5495780839336099	0.9619737146517772	0.9778662473981263	0.8615404315425238	0.023125727682674957	0.0050596398501149276	0.005852202679591412	0.07283113690435072	0.3983217332029265	0.7947196492356713	0.8486548156536833	0.004286739081570734	0.9700111818958624	0.9165539669790632	0.9586180008778148	0.6717695626379061	0.25094878972630597	0.2972761937637741	0.8775827530790041	0.9140256899335247	0.8555120480742882	0.902594144143814	0.025633268772830564	0.9480079657528794	0.6669653738856562	0.7350042651582354	0.6919954213267712	0.9640043787991556	0.32028636648386855	0.023625152374248448	0.0	0.8874579297492254	0.7152571198447846	0.10318158698812496	0.0007458084096072515	0.9468415670854317
Ukrainian	0.6828159817717158	0.18837603088152222	0.5805177179958625	0.4685672614630447	0.0050643958141477485	0.0033100865282786884	0.8114012311915513	0.01210942559068462	0.02464563786745566	0.00722602817507223	0.013008089075527973	0.0004915309715520788	0.024887360329288954	0.009761623814983689	0.20266055054993393	0.008260243278311541	0.03228038849271919	0.002659636092834705	0.006113277411960216	0.010122773592927792	0.2505129778229034	0.12407202116024163	0.1336025191128195	0.021865519563073144	0.41596741097711143	0.06826852826586716	0.008837653454519367	0.8084216240949617	0.0029239625339841924	0.9127917143877007	0.9160602126510267	0.9269343132877084	0.5538906244845567	0.1523130346005458	0.004854217703456509	0.027087481471031127	0.8754617682649621	0.011112205323342339	0.004621758848318502	0.014673188933596482	0.06387377906536795	0.26410155733205143	0.23069592135223627	0.00254987682503105	0.0020124435637276505	0.003165013075085099	0.0007091459374403142	0.719812061436878	0.003750068520178007	0.0629317868657222	0.027278756328375287	0.027099172786296144	0.015842816839142904	0.890292671756103	0.8962616395079234	0.8874579297492254	0.0	0.03912854428975987	0.48017764984568234	0.9121398625574972	0.00789137014016883
UpperSorbian	0.5169974197872633	0.11719615730490296	0.427371049608101	0.3449832371869338	0.05039489806079456	0.04150848429826881	0.641861659847204	0.05057433916204801	0.03205210878801701	0.04991750266174666	0.04495669834601079	0.033352334673178	0.03455661215326067	0.02614762860611397	0.08337612849722253	0.05843678052167123	0.0030546074188777528	0.04620583969743697	0.03149493052141261	0.013541750752062431	0.11165724827573265	0.05488073444588093	0.07844790573765248	0.0324850363614706	0.2925061341628751	0.042320970689420756	0.05721053850600788	0.6241393575159181	0.033518960898284655	0.7508441900961558	0.7460050074610822	0.7492161115579545	0.4057948564415076	0.07795729854884959	0.02851218221088081	0.06833157926908007	0.7036893311915744	0.05923062951397262	0.03742435779917508	0.034705327147742104	0.02537487797462812	0.16428399198294885	0.14322478143836692	0.030858621865824554	0.042892525123486736	0.027363935231061398	0.04233006904739822	0.561616275444967	0.04900864172610797	0.062271371696212885	0.03871798312693264	0.031890859219532164	0.03479841903279457	0.8166864223537428	0.736359516854439	0.7152571198447846	0.03912854428975987	0.0	0.3457642071251704	0.7420077365572033	0.05370315540962023
Urdu	0.02654927293616094	0.18406948579704718	0.8157649736860119	0.058173370268354785	0.5034682946518494	0.48208648178902824	0.06429897253912631	0.5423749206748502	0.344818857246182	0.5029097653046548	0.5434519784217802	0.45567290182409226	0.43844503680286506	0.5070325144404391	0.12489835612165368	0.5381695401694032	0.39431981649232395	0.5118415324560761	0.4206143624630706	0.37702737882964643	0.14450947840684036	0.19813185588959592	0.21407203466242497	0.5507824081889123	0.0030663183218010426	0.23516800231296897	0.5329885646548786	0.9239721319485854	0.45222728192770123	0.12547906978734302	0.1136662574546069	0.11150179390797876	0.004702557674877261	0.1321246191078802	0.406187394188004	0.4875527242916182	0.0908327831693374	0.5400066866983424	0.49715904989692594	0.5385206749439462	0.3335075994137643	0.05473903193388474	0.057180486897471794	0.4771038885739496	0.497280230082782	0.45004912555266896	0.49593371694110966	0.045242226135667085	0.5269673503460748	0.3540919769043299	0.38454009943817324	0.33651715828912054	0.5435498118705883	0.3913667619099719	0.12037341226222587	0.10318158698812496	0.48017764984568234	0.3457642071251704	0.0	0.11754732270333745	0.5195309012419316
Uyghur	0.041447556198492164	0.4265498742639767	0.9962633728582239	0.13389529576057768	0.9240117723055323	0.9100830437383447	0.013457748171006534	1.0	0.725505771962072	0.9551455558046261	1.0	0.8845587862935255	0.8204749241160548	0.935843637936782	0.39169955213561514	0.9940060900874874	0.7961653286914501	0.9573167266644846	0.8548030288875429	0.7901705136050038	0.3830378314107924	0.4984391443264532	0.4952716701618409	0.9917652507283078	0.1546790450252401	0.5695159258894789	0.9892523760585985	0.9875528797007151	0.8880011131591578	0.021935509470726644	0.004987801638941414	0.00812463592735213	0.08618995689036701	0.41808722993049074	0.8185678810713601	0.8679758200857272	0.006767923215873051	0.9978386556260075	0.942998719170192	0.9857703103971106	0.6952126117679476	0.2668986903065398	0.3191467816186109	0.9024224223192252	0.9402736611957843	0.8818712707626043	0.9272031973699203	0.030672711787302465	0.9742635098157776	0.6842578148516484	0.7545100076343416	0.7145252412238636	0.9914982378737477	0.3086338179459326	0.022469876673102962	0.0007458084096072515	0.9121398625574972	0.7420077365572033	0.11754732270333745	0.0	0.9741880836007496
Vietnamese	0.7266521500308283	0.25128773938028803	0.6013331956212771	0.539588328964495	0.018376977596830435	0.011610143412694396	0.8597361769759205	0.002182127896093955	0.05010849970328635	0.00022179321223880777	0.004445212118255548	0.008898657878582683	0.05716380481752403	0.018807803357067998	0.2406891531713956	0.00032079062751655396	0.048406652877098555	0.0020508585410590197	0.007454304057947225	0.022472152289614078	0.2955088165897136	0.16964335045069012	0.1891605100834538	0.022572780044076146	0.4534286725022322	0.10742062141393416	0.00013831613256387598	0.8348263737826869	0.005591971043846677	0.9679622266344452	0.9719166719300415	0.9754502005278919	0.593552594711876	0.19443413783904562	0.01987811731290412	0.05879030771300264	0.9267581313231914	0.000760672035158505	0.0032966677318450044	0.01236027388174643	0.09635432983099224	0.31320913877122136	0.25649587394458195	0.014512950633994603	0.0025762074786961353	0.008441485938428306	0.009461564130294087	0.7738151056140282	0.0020750645605073226	0.11153298766002773	0.06230858323361799	0.0532628592682991	0.012862690573991142	0.9548911387786794	0.9526771203003176	0.9468415670854317	0.00789137014016883	0.05370315540962023	0.5195309012419316	0.9741880836007496	0.0
